model,model_label,job_id,trace_id,status,reward,error,question_id,task,question_index,duration_seconds,eval_score,eval_status,eval_error,agent_text_chars,submit_calls,submitted_answer_chars,setup_prompt_chars,tool_error,subscores_json,run_set
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,0c3ec5c2-720e-4680-8b04-73fb83b9c7ee,completed,0.0428496319663512,,DBEVAL-V0-059,KomodoProteinFold,59,202.043998,0.0428496319663512,scored,,0.0,2.0,54787.0,1641.0,Error calling tool 'submit_answer': Invalid control character at: line 1 column 41707 (char 41706),"{""backbone_atom_completeness"": 0.9878048780487805, ""ca_lddt"": 0.042849631966351207, ""coordinate_coverage"": 0.20987654320987653, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 99, ""lddt_missing_contacts"": 852, ""lddt_reference_contacts"": 951, ""structure_validity"": 1.0}",
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,25ec237f-73ba-445d-ae72-17febb3397a9,completed,0.1251840942562592,,DBEVAL-V0-060,KomodoProteinFold,60,122.6992,0.1251840942562592,scored,,0.0,1.0,50983.0,1640.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.1251840942562592, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1358, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1358, ""structure_validity"": 1.0}",
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,21289f41-248f-4ca2-8c25-57fff174a2b8,completed,0.0,,DBEVAL-V0-081,RNAFold,81,18.299575,0.0,invalid_answer,,0.0,1.0,83.0,1283.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,4a37cf19-e229-4f46-b3b5-dcab4e0adbb4,completed,0.0,,DBEVAL-V0-082,RNAFold,82,16.310043,0.0,scored,,0.0,1.0,89.0,1282.0,,"{""base_pair_f1"": 0.0, ""base_pair_precision"": 0.0, ""base_pair_recall"": 0.0, ""exact_dot_bracket_match"": 0.0}",
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,43eb5086-44a5-491d-98f9-d677364bbaa0,completed,0.0,,DBEVAL-V0-083,RNAFold,83,12.989538,0.0,invalid_answer,,0.0,1.0,106.0,1314.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,6e2effbf-ce1f-4064-9b1e-e942753e3bac,completed,0.0,,DBEVAL-V0-084,RNAFold,84,15.16988,0.0,invalid_answer,,0.0,1.0,148.0,1361.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,1ac8d1e1-393f-47ef-82bf-ed8e980386b8,completed,0.0,,DBEVAL-V0-086,RNAFold,86,14.638755,0.0,invalid_answer,,0.0,1.0,94.0,1321.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,22a75b82-43d4-48c8-915b-0584ee5a176e,completed,0.0,,DBEVAL-V0-085,RNAFold,85,18.141238,0.0,invalid_answer,,99.0,1.0,99.0,1308.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,473f8eae-c865-4fb2-ab31-7c0e75d683fd,completed,0.0,,DBEVAL-V0-087,RNAFold,87,14.844683,0.0,invalid_answer,,0.0,1.0,114.0,1313.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,857c5e63-f5c6-4cdf-a276-423e4e89b2ac,completed,0.0,,DBEVAL-V0-088,RNAFold,88,18.632163,0.0,invalid_answer,,0.0,1.0,113.0,1313.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,1176a339-29df-4dac-b875-b05048e321ea,completed,0.0,,DBEVAL-V0-089,RNAFold,89,14.505838,0.0,invalid_answer,,190.0,1.0,190.0,1393.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,74437f5a-9c16-4c24-a329-9f9d0383627f,completed,0.0,,DBEVAL-V0-090,RNAFold,90,16.97684,0.0,invalid_answer,,0.0,1.0,189.0,1393.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,7db11444-69f7-4cdb-a9a1-d200ac5c2355,completed,0.0,,DBEVAL-V0-091,RNAFold,91,21.45847,0.0,invalid_answer,,0.0,1.0,104.0,1298.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,0578f5e9-45bc-49bc-89b4-43db75d67cd4,completed,0.0,,DBEVAL-V0-092,RNAFold,92,19.146946,0.0,invalid_answer,,0.0,1.0,103.0,1299.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,37c01f19-4124-4bff-a8dc-ba6c53de7105,completed,0.0,,DBEVAL-V0-093,RNAFold,93,14.363779,0.0,invalid_answer,,0.0,1.0,141.0,1339.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,8e224492-e9b1-44e0-a5b5-c1676bd960a9,completed,0.0,,DBEVAL-V0-094,RNAFold,94,17.724535,0.0,invalid_answer,,0.0,1.0,144.0,1357.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,697b4253-3dab-4f1f-811c-32a11f3807ac,completed,0.0,,DBEVAL-V0-095,RNAFold,95,17.571965,0.0,invalid_answer,,0.0,1.0,106.0,1301.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,47e7dac1-4466-41c6-a4ca-890c5d336cdc,completed,0.0,,DBEVAL-V0-096,RNAFold,96,15.832972,0.0,invalid_answer,,0.0,1.0,113.0,1305.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,a4d0e3a5-b03e-4fdc-8028-c1dddf172b20,completed,0.0,,DBEVAL-V0-097,RNAFold,97,16.638364,0.0,invalid_answer,,0.0,1.0,237.0,1436.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,e41b376d-1ace-43a7-9173-9d9cdbd864e5,completed,0.0,,DBEVAL-V0-098,RNAFold,98,18.557328,0.0,scored,,0.0,1.0,241.0,1436.0,,"{""base_pair_f1"": 0.0, ""base_pair_precision"": 0.0, ""base_pair_recall"": 0.0, ""exact_dot_bracket_match"": 0.0}",
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,768e0740-71ed-4bff-8a71-b2066f9e0de2,completed,0.0,,DBEVAL-V0-099,RNAFold,99,29.744911,0.0,invalid_answer,,0.0,1.0,174.0,1385.0,,{},
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,e01166fb-7a0e-46fb-aef9-94d3cf9aa48f,completed,0.0,,DBEVAL-V0-100,RNAFold,100,25.706378,0.0,scored,,0.0,1.0,188.0,1383.0,,"{""base_pair_f1"": 0.0, ""base_pair_precision"": 0.0, ""base_pair_recall"": 0.0, ""exact_dot_bracket_match"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,257e4b7c-9b9f-4e3c-a346-37549d401769,completed,0.4344569288389512,,DBEVAL-V0-005,AnoleGeneParse,5,166.076881,0.4344569288389512,scored,,61.0,1.0,61.0,2950.0,,"{""intron_boundary_score"": 0.012422360248447204, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.43445692883895126}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,46cd8a0f-e95a-4616-8687-e98ad2792f99,completed,0.2794585987261146,,DBEVAL-V0-008,AnoleGeneParse,8,196.168819,0.2794585987261146,scored,,0.0,1.0,38.0,2929.0,,"{""intron_boundary_score"": 0.0016597510373443983, ""intron_count_accuracy"": 0.5, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.27945859872611467}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,e335369f-819f-418b-b9bc-ca81ef544664,completed,0.0,,DBEVAL-V0-004,AnoleGeneParse,4,208.783345,0.0,scored,,0.0,1.0,91.0,2809.0,,"{""intron_boundary_score"": 0.0027247956403269754, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,a5bbff4d-c51f-41ea-bd67-d5b1c9331ee3,completed,0.3095525997581621,,DBEVAL-V0-007,AnoleGeneParse,7,253.653678,0.3095525997581621,scored,,0.0,1.0,110.0,2724.0,,"{""intron_boundary_score"": 0.004645760743321719, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.3095525997581621}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,e0553bbe-8062-4a56-aaa6-09ed834c4878,completed,0.8723404255319149,,DBEVAL-V0-001,AnoleGeneParse,1,165.563554,0.8723404255319149,scored,,2.0,1.0,37.0,2266.0,,"{""intron_boundary_score"": 0.14285714285714285, ""intron_count_accuracy"": 1.0, ""intron_interval_f1_at_iou_0_8"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""spliced_sequence_levenshtein_similarity"": 0.8723404255319149}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,f5c364d4-58f8-44ba-bbff-aec8c49ea365,completed,0.0,,DBEVAL-V0-009,AnoleGeneParse,9,64.576023,0.0,scored,,0.0,1.0,14.0,3101.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,c24ce53c-e466-4523-a4c5-b1fe474fcd6b,completed,0.5088495575221239,,DBEVAL-V0-010,AnoleGeneParse,10,283.615996,0.5088495575221239,scored,,0.0,1.0,285.0,3332.0,,"{""intron_boundary_score"": 0.0020597322348094747, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.5088495575221239}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,f8af7d82-5261-4048-89ba-d4965b2e08a9,completed,0.0,,DBEVAL-V0-003,AnoleGeneParse,3,680.754614,0.0,scored,,0.0,1.0,14.0,2634.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,aae8740b-5145-438f-8d66-b84c54e88090,completed,0.0,,DBEVAL-V0-002,AnoleGeneParse,2,44.274091,0.0,scored,,0.0,1.0,14.0,2465.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,fc4ae6f7-32c9-4b30-a836-323c2aad35f0,completed,0.5,,DBEVAL-V0-006,AnoleGeneParse,6,282.597073,0.5,scored,,232.0,1.0,232.0,2347.0,,"{""intron_boundary_score"": 0.013986013986013986, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.5}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,204a61cc-bda4-4ef7-a88c-1ec42561f421,completed,0.6858006042296072,,DBEVAL-V0-011,AnoleGeneParse,11,212.766101,0.6858006042296072,scored,,0.0,1.0,87.0,3207.0,,"{""intron_boundary_score"": 0.0025412960609911056, ""intron_count_accuracy"": 1.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.6858006042296072}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,f0394f41-c17d-4e7b-be02-8ffd1de1de36,completed,0.2310049019607842,,DBEVAL-V0-012,AnoleGeneParse,12,238.39792,0.2310049019607842,scored,,0.0,1.0,137.0,3386.0,,"{""intron_boundary_score"": 0.003291278113000549, ""intron_count_accuracy"": 0.33333333333333337, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.23100490196078427}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,3f2dc9c9-8174-4905-b52c-831c12667637,completed,0.0,,DBEVAL-V0-013,AnoleGeneParse,13,49.474159,0.0,scored,,0.0,1.0,14.0,3503.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,ce07612e-7065-4661-9c55-45e0f82a5a14,completed,0.0,,DBEVAL-V0-014,AnoleGeneParse,14,45.482001,0.0,scored,,0.0,1.0,15.0,3722.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,ab698bd8-b476-4217-b628-282a46f9ad59,completed,0.0,,DBEVAL-V0-015,AnoleGeneParse,15,85.100607,0.0,scored,,0.0,1.0,15.0,3844.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,d076d3ca-f73a-4ff8-9fe3-71f07f37af01,completed,0.0,,DBEVAL-V0-016,AnoleGeneParse,16,168.316002,0.0,scored,,15.0,1.0,15.0,2300.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,1ba2b085-96ca-4f94-a7cf-d41f7a7118b9,completed,0.8490153172866521,,DBEVAL-V0-017,AnoleGeneParse,17,135.969366,0.8490153172866521,scored,,0.0,1.0,38.0,3423.0,,"{""intron_boundary_score"": 0.0016891891891891893, ""intron_count_accuracy"": 0.25, ""intron_interval_f1_at_iou_0_8"": 0.4, ""precision"": 1.0, ""recall"": 0.25, ""spliced_sequence_levenshtein_similarity"": 0.8490153172866521}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,9a775368-499b-44d6-a506-dd6a19eaa1d7,completed,0.0,,DBEVAL-V0-018,AnoleGeneParse,18,82.141067,0.0,scored,,0.0,1.0,15.0,3697.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,a8e784f6-4de1-420f-847c-133a9e9597fc,completed,0.0,,DBEVAL-V0-019,AnoleGeneParse,19,176.566153,0.0,scored,,14.0,1.0,14.0,3960.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,593c8a92-2deb-4b32-b998-97badae67d1b,completed,0.5043695380774033,,DBEVAL-V0-020,AnoleGeneParse,20,143.01132,0.5043695380774033,scored,,38.0,1.0,38.0,4031.0,,"{""intron_boundary_score"": 0.001362862010221465, ""intron_count_accuracy"": 0.25, ""intron_interval_f1_at_iou_0_8"": 0.4, ""precision"": 1.0, ""recall"": 0.25, ""spliced_sequence_levenshtein_similarity"": 0.5043695380774033}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,36441bf3-02a9-4669-8e08-d7e765af12d5,completed,0.0,,DBEVAL-V0-021,AnolePromoterExpression,21,65.298779,0.0,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.5333333333333332}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,7e15706e-58ef-45e3-81d7-6d5274f0d90e,completed,0.0333333333333333,,DBEVAL-V0-023,AnolePromoterExpression,23,56.575269,0.0333333333333333,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.033333333333333326}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,08cb69ee-5ffc-4dbe-9501-500f9efb52ae,completed,0.0999999999999999,,DBEVAL-V0-022,AnolePromoterExpression,22,69.627044,0.0999999999999999,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.09999999999999999}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,f942db81-d1d7-4e83-b3b0-f8be4dffe811,completed,0.0,,DBEVAL-V0-024,AnolePromoterExpression,24,60.133499,0.0,scored,,0.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.11666666666666665}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,eb6bdf72-59a9-4e72-ac5b-ebd079bcaa5a,completed,0.2833333333333333,,DBEVAL-V0-025,AnolePromoterExpression,25,57.678529,0.2833333333333333,scored,,0.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.2833333333333333}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,79790d5e-c7f0-488b-8197-6eafc3111884,completed,0.1999999999999999,,DBEVAL-V0-026,AnolePromoterExpression,26,63.299051,0.1999999999999999,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.19999999999999998}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,be6144b2-6799-45d8-b281-a6db0e6405da,completed,0.0,,DBEVAL-V0-027,AnolePromoterExpression,27,42.414149,0.0,scored,,0.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.11666666666666665}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,7604cbf0-07e8-477d-aa93-b39c9682c11f,completed,0.1833333333333333,,DBEVAL-V0-028,AnolePromoterExpression,28,48.553323,0.1833333333333333,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.18333333333333332}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,97958425-346a-4344-a520-1b0dfcc8f4bd,completed,0.0,,DBEVAL-V0-029,AnolePromoterExpression,29,49.65884,0.0,scored,,0.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.2333333333333333}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,0b8ff9e3-2468-4d20-97f3-8958a4c1a5b4,completed,0.0,,DBEVAL-V0-030,AnolePromoterExpression,30,100.218479,0.0,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.21666666666666665}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,c0ffc9c8-b7d8-48bb-8e7d-d326aacbc3b8,completed,0.15,,DBEVAL-V0-031,AnolePromoterExpression,31,59.20962,0.15,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.15}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,682968fd-9329-4526-8ff1-463008d3ca97,completed,0.0499999999999999,,DBEVAL-V0-032,AnolePromoterExpression,32,47.19132,0.0499999999999999,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.049999999999999996}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,fd915da5-8d5b-445e-a52e-b340a6fdd173,completed,0.0,,DBEVAL-V0-033,AnolePromoterExpression,33,59.676796,0.0,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.2333333333333333}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,719c5511-e62a-4c63-98b9-e033a064f6ef,completed,0.6,,DBEVAL-V0-034,AnolePromoterExpression,34,68.643864,0.6,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.6}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,3db97a54-9d3d-493a-b79e-dd29e77e28d9,completed,0.4999999999999999,,DBEVAL-V0-035,AnolePromoterExpression,35,59.86101,0.4999999999999999,scored,,0.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.49999999999999994}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,8738c58f-ddcd-4da1-b28f-cafea5f87aab,completed,0.5333333333333332,,DBEVAL-V0-036,AnolePromoterExpression,36,63.400654,0.5333333333333332,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.5333333333333332}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,400f27fa-b5eb-43af-8e95-98b586a3ab92,completed,0.0833333333333333,,DBEVAL-V0-037,AnolePromoterExpression,37,84.399513,0.0833333333333333,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.08333333333333333}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,d0b4d6a1-6bc4-457a-90a7-d8e976b791fa,completed,0.0,,DBEVAL-V0-038,AnolePromoterExpression,38,45.042014,0.0,scored,,0.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.4333333333333333}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,f8f0d1ce-e14b-4c16-ae1f-cfd82296effa,completed,0.0,,DBEVAL-V0-039,AnolePromoterExpression,39,117.10669,0.0,scored,,116.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.7166666666666666}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,553d3506-975c-4d19-986f-e50973c6b255,completed,0.0,,DBEVAL-V0-040,AnolePromoterExpression,40,121.83965,0.0,scored,,0.0,1.0,116.0,3305.0,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.7166666666666666}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,a30faed8-83c8-459c-a6bc-f7a975c9e5f0,completed,0.0913897280966767,,DBEVAL-V0-041,KomodoProteinFold,41,174.540541,0.0913897280966767,scored,,0.0,1.0,27215.0,1645.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.09138972809667674, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1655, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1655, ""structure_validity"": 1.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,ac101235-8203-487b-98f5-e2dc5db358b8,completed,0.1278065630397236,,DBEVAL-V0-042,KomodoProteinFold,42,160.105529,0.1278065630397236,scored,,0.0,1.0,26601.0,1643.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.12780656303972365, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1158, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1158, ""structure_validity"": 1.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,6475d7bb-2f33-41c9-be02-f8813e183e49,completed,0.1118055555555555,,DBEVAL-V0-043,KomodoProteinFold,43,158.218395,0.1118055555555555,scored,,0.0,1.0,26255.0,1642.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.11180555555555556, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1080, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1080, ""structure_validity"": 1.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,fd9d9723-6dc7-45e8-807d-b618c0b58b55,completed,0.1544035674470457,,DBEVAL-V0-044,KomodoProteinFold,44,172.953644,0.1544035674470457,scored,,0.0,1.0,25615.0,1640.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.1544035674470457, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 897, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 897, ""structure_validity"": 1.0}",
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,07532467-74c5-452f-8c91-b9e084b6c2be,completed,0.0790239172592113,,DBEVAL-V0-045,KomodoProteinFold,45,173.261088,0.0790239172592113,scored,,0.0,1.0,26900.0,1644.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.07902391725921137, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1547, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1547, ""structure_validity"": 1.0}",
