model,model_label,job_id,trace_id,status,reward,error,question_id,task,question_index,duration_seconds,eval_score,eval_status,eval_error,agent_text_chars,submit_calls,submitted_answer_chars,setup_prompt_chars,tool_error,subscores_json
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,d1944380-d0b2-4157-94d3-4e6708bdf961,completed,0.19354838709677424,,DBEVAL-V0-016,AnoleGeneParse,16,16.951810000000002,0.19354838709677424,scored,,0,1,86.0,2300,,"{""intron_boundary_score"": 0.006546644844517185, ""intron_count_accuracy"": 0.75, ""intron_interval_f1_at_iou_0_8"": 0.28571428571428575, ""precision"": 0.3333333333333333, ""recall"": 0.25, ""spliced_sequence_levenshtein_similarity"": 0.19354838709677424}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,596eca33-fd6e-47e0-9d47-cfd5fe96f918,completed,0.09507978723404253,,DBEVAL-V0-018,AnoleGeneParse,18,17.800543,0.09507978723404253,scored,,0,1,59.0,3697,,"{""intron_boundary_score"": 0.001081081081081081, ""intron_count_accuracy"": 0.5, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.09507978723404253}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,7b7f86e8-b21d-4673-b59d-1abc89e29ed2,completed,0.0,,DBEVAL-V0-019,AnoleGeneParse,19,16.270693,0.0,scored,,0,1,14.0,3960,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,b3a80755-c07b-437d-8f9a-87b5229982a9,completed,0.6404494382022472,,DBEVAL-V0-020,AnoleGeneParse,20,15.580998,0.6404494382022472,scored,,0,1,140.0,4031,,"{""intron_boundary_score"": 0.005294506949040371, ""intron_count_accuracy"": 0.75, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.6404494382022472}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,4d20170e-f466-4074-a8c5-93df20aa9e7a,completed,0.0,,DBEVAL-V0-021,AnolePromoterExpression,21,14.099175,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.06666666666666665}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,4cf21e91-a972-4ec4-9fc1-3757cb178d1c,completed,0.0,,DBEVAL-V0-022,AnolePromoterExpression,22,14.424702,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.08333333333333333}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,dd64c27a-db7d-45aa-bac3-66d5104fe1f7,completed,0.31666666666666665,,DBEVAL-V0-023,AnolePromoterExpression,23,16.590115,0.31666666666666665,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.31666666666666665}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,651099a7-cabd-4ced-8ae7-f0ee4105f31b,completed,0.5666666666666667,,DBEVAL-V0-024,AnolePromoterExpression,24,18.029589,0.5666666666666667,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.5666666666666667}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,debbbb7d-1681-48be-92e9-fc5f6eb8acaf,completed,0.06666666666666665,,DBEVAL-V0-025,AnolePromoterExpression,25,19.94085,0.06666666666666665,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.06666666666666665}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,459d4947-19d2-4b99-8bae-ab97d4926ffe,completed,0.21666666666666665,,DBEVAL-V0-026,AnolePromoterExpression,26,18.337442,0.21666666666666665,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.21666666666666665}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,12b1ec15-44c9-43bf-9bd0-ab1f68f69174,completed,0.0,,DBEVAL-V0-027,AnolePromoterExpression,27,16.572271,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.2833333333333333}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,aa05c6d3-6bcc-4fe2-af6c-31b771c95894,completed,0.08333333333333333,,DBEVAL-V0-028,AnolePromoterExpression,28,16.251598,0.08333333333333333,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.08333333333333333}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,3513f97f-3c95-438a-860d-07b5900d906a,completed,0.7333333333333333,,DBEVAL-V0-029,AnolePromoterExpression,29,16.610791,0.7333333333333333,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.7333333333333333}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,4d017571-5ed1-47bb-b7b9-960b82453858,completed,0.0,,DBEVAL-V0-030,AnolePromoterExpression,30,16.600131,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.08333333333333333}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,6759e4cc-3889-4a36-8682-415ad826b573,completed,0.0,,DBEVAL-V0-031,AnolePromoterExpression,31,19.852324,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.4666666666666666}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,45391c3a-db37-40f2-8f90-d4f12e3f9e3c,completed,0.2833333333333333,,DBEVAL-V0-032,AnolePromoterExpression,32,21.417433,0.2833333333333333,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.2833333333333333}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,fe29a28f-e1d5-4edd-ad8b-92fe2987dcff,completed,0.0,,DBEVAL-V0-033,AnolePromoterExpression,33,29.187402,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.3333333333333333}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,f28f74e8-2375-4a8c-ae79-6b30977860f4,completed,0.016666666666666663,,DBEVAL-V0-034,AnolePromoterExpression,34,23.497356,0.016666666666666663,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.016666666666666663}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,ccbb5a8d-8642-48ae-904d-92f571bde868,completed,0.016666666666666663,,DBEVAL-V0-035,AnolePromoterExpression,35,58.577214,0.016666666666666663,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.016666666666666663}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,dd175d77-8e45-4409-a06c-0d5814231df2,completed,0.0,,DBEVAL-V0-036,AnolePromoterExpression,36,58.508933,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.24999999999999997}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,477a8cd4-a43f-4f56-ac90-ecf79850fbf5,completed,0.0,,DBEVAL-V0-037,AnolePromoterExpression,37,22.301164,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.16666666666666666}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,b5632320-945e-4b40-9a36-2ee43271d59c,completed,0.0,,DBEVAL-V0-038,AnolePromoterExpression,38,40.531553,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.19999999999999998}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,83d05f3c-2710-4f9e-a70f-4f8870003168,completed,0.0,,DBEVAL-V0-039,AnolePromoterExpression,39,21.913011,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.5499999999999999}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,da4036eb-ba4e-494a-bf22-3774bd53a309,completed,0.16666666666666666,,DBEVAL-V0-040,AnolePromoterExpression,40,59.7085,0.16666666666666666,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.16666666666666666}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,10daf345-c35f-4061-94f1-d22367cc4a87,completed,0.2163141993957704,,DBEVAL-V0-041,KomodoProteinFold,41,129.908321,0.2163141993957704,scored,,0,1,48333.0,1645,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.2163141993957704, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1655, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1655, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,93359119-30ed-4cdd-a46e-839a79242b27,completed,0.09801381692573402,,DBEVAL-V0-042,KomodoProteinFold,42,128.266153,0.09801381692573402,scored,,0,1,50139.0,1643,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.09801381692573402, ""coordinate_coverage"": 0.5783132530120482, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 384, ""lddt_missing_contacts"": 774, ""lddt_reference_contacts"": 1158, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,d4b1e0cd-b7c1-48b3-b1da-3d4b6c25a1be,completed,0.08287037037037037,,DBEVAL-V0-043,KomodoProteinFold,43,117.613236,0.08287037037037037,scored,,0,1,52570.0,1642,,"{""backbone_atom_completeness"": 0.9878048780487805, ""ca_lddt"": 0.08287037037037037, ""coordinate_coverage"": 0.6097560975609756, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 573, ""lddt_missing_contacts"": 507, ""lddt_reference_contacts"": 1080, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,d240f291-11b2-43cb-91e7-3cc334514d48,completed,0.09130575307045895,,DBEVAL-V0-045,KomodoProteinFold,45,120.680521,0.09130575307045895,scored,,0,1,52418.0,1644,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.09130575307045895, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1547, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1547, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,262573e8-bc88-48b5-8eea-ac6a9e54a63f,completed,0.11399108138238573,,DBEVAL-V0-044,KomodoProteinFold,44,96.27802,0.11399108138238573,scored,,0,1,30893.0,1640,,"{""backbone_atom_completeness"": 0.985, ""ca_lddt"": 0.11399108138238573, ""coordinate_coverage"": 0.6125, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 472, ""lddt_missing_contacts"": 425, ""lddt_reference_contacts"": 897, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,5d8411e7-4874-4eef-89c8-d74b090e5a5f,completed,0.11482977495672245,,DBEVAL-V0-046,KomodoProteinFold,46,116.528935,0.11482977495672245,scored,,0,1,53693.0,1651,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.11482977495672245, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1733, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1733, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,2d4b66eb-642f-4c9c-8b33-e3844c3aa88b,completed,0.17821507760532151,,DBEVAL-V0-047,KomodoProteinFold,47,141.740751,0.17821507760532151,scored,,0,1,52625.0,1642,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.17821507760532151, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 902, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 902, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,f3def779-c6c6-4c42-af7e-4598d81138f8,completed,0.12226277372262774,,DBEVAL-V0-048,KomodoProteinFold,48,86.157775,0.12226277372262774,scored,,0,1,33052.0,1645,,"{""backbone_atom_completeness"": 0.9872881355932204, ""ca_lddt"": 0.12226277372262774, ""coordinate_coverage"": 0.6823529411764706, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 421, ""lddt_missing_contacts"": 401, ""lddt_reference_contacts"": 822, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,ef46cf04-0274-4985-bf1e-b3afd7559a87,completed,0.10046583850931677,,DBEVAL-V0-049,KomodoProteinFold,49,128.45702,0.10046583850931677,scored,,0,1,49693.0,1641,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.10046583850931677, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1610, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1610, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,8a0ad380-0092-4188-9e60-f4b293a7ec36,completed,0.1756308100929615,,DBEVAL-V0-050,KomodoProteinFold,50,133.958782,0.1756308100929615,scored,,0,1,48653.0,1642,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.1756308100929615, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 753, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 753, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,ddc5c8a2-3418-467b-a54f-499b92b6253e,completed,0.15432801822323464,,DBEVAL-V0-051,KomodoProteinFold,51,121.001138,0.15432801822323464,scored,,0,1,52493.0,1640,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.15432801822323464, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 878, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 878, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,977ff9bb-9802-40c0-a95d-9008a1a62d1c,completed,0.14434039087947884,,DBEVAL-V0-052,KomodoProteinFold,52,120.706407,0.14434039087947884,scored,,0,1,42414.0,1644,,"{""backbone_atom_completeness"": 0.9892857142857143, ""ca_lddt"": 0.14434039087947884, ""coordinate_coverage"": 0.8214285714285714, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 808, ""lddt_missing_contacts"": 420, ""lddt_reference_contacts"": 1228, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,5566cb91-c805-4c53-b362-e083e41546c8,completed,0.031151003167898626,,DBEVAL-V0-053,KomodoProteinFold,53,98.783303,0.031151003167898626,scored,,0,1,34850.0,1641,,"{""backbone_atom_completeness"": 0.9818181818181818, ""ca_lddt"": 0.031151003167898626, ""coordinate_coverage"": 0.25925925925925924, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 139, ""lddt_missing_contacts"": 808, ""lddt_reference_contacts"": 947, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,0530ba88-a37c-4b06-b318-7111a5cae1fe,completed,0.1900252525252525,,DBEVAL-V0-054,KomodoProteinFold,54,132.274215,0.1900252525252525,scored,,0,1,52018.0,1643,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.1900252525252525, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1188, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1188, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,af624218-56a8-4ff1-bcf7-a320a68e6a76,completed,0.11278195488721804,,DBEVAL-V0-055,KomodoProteinFold,55,117.575466,0.11278195488721804,scored,,0,1,42572.0,1641,,"{""backbone_atom_completeness"": 0.9891304347826086, ""ca_lddt"": 0.11278195488721804, ""coordinate_coverage"": 0.8395061728395061, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1050, ""lddt_missing_contacts"": 280, ""lddt_reference_contacts"": 1330, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,03819ae4-8501-4456-9884-3334a90f262a,completed,0.2916666666666667,,DBEVAL-V0-056,KomodoProteinFold,56,126.922567,0.2916666666666667,scored,,0,1,51773.0,1642,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.2916666666666667, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 690, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 690, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,feffd069-5575-471c-9348-b36c6283ef9c,error,0.0,Unterminated string starting at: line 1 column 16 (char 15),DBEVAL-V0-057,KomodoProteinFold,57,143.821004,,,,0,0,,1642,,
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,f3e9c141-26d1-429b-a548-36cad51a73e9,completed,0.2132892804698972,,DBEVAL-V0-058,KomodoProteinFold,58,116.917926,0.2132892804698972,scored,,0,1,50829.0,1640,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.2132892804698972, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 681, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 681, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,0c3ec5c2-720e-4680-8b04-73fb83b9c7ee,completed,0.042849631966351207,,DBEVAL-V0-059,KomodoProteinFold,59,202.043998,0.042849631966351207,scored,,0,2,54787.0,1641,Error calling tool 'submit_answer': Invalid control character at: line 1 column 41707 (char 41706),"{""backbone_atom_completeness"": 0.9878048780487805, ""ca_lddt"": 0.042849631966351207, ""coordinate_coverage"": 0.20987654320987653, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 99, ""lddt_missing_contacts"": 852, ""lddt_reference_contacts"": 951, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,25ec237f-73ba-445d-ae72-17febb3397a9,completed,0.1251840942562592,,DBEVAL-V0-060,KomodoProteinFold,60,122.6992,0.1251840942562592,scored,,0,1,50983.0,1640,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.1251840942562592, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1358, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1358, ""structure_validity"": 1.0}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,cddbf24d-23c6-4ba7-928b-0715de7653a4,completed,0.362677131698819,,DBEVAL-V0-061,DragonTFBind,61,24.197798,0.362677131698819,scored,,0,1,167.0,2823,,"{""spearman_rank_correlation"": 0.362677131698819}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,f8001cbc-09f2-4233-b3c1-4568193efe5a,completed,0.756414575087226,,DBEVAL-V0-062,DragonTFBind,62,26.957924,0.756414575087226,scored,,0,1,167.0,2795,,"{""spearman_rank_correlation"": 0.756414575087226}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,f2312424-cc99-49c8-a0ac-2c4135941f1e,completed,0.812776759390954,,DBEVAL-V0-063,DragonTFBind,63,17.197769,0.812776759390954,scored,,0,1,167.0,3197,,"{""spearman_rank_correlation"": 0.812776759390954}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,946046cf-b221-4540-a824-4790652edfd8,completed,0.3376649157195901,,DBEVAL-V0-064,DragonTFBind,64,24.404545,0.3376649157195901,scored,,0,1,166.0,2716,,"{""spearman_rank_correlation"": 0.3376649157195901}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,94b9f121-9d0e-4f17-9634-c3784adf9655,completed,0.8466580400786594,,DBEVAL-V0-065,DragonTFBind,65,22.900924,0.8466580400786594,scored,,0,1,165.0,2661,,"{""spearman_rank_correlation"": 0.8466580400786594}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,4221e205-baf1-4d16-be73-514181612e20,completed,0.5401510134063905,,DBEVAL-V0-066,DragonTFBind,66,14.859142,0.5401510134063905,scored,,0,1,167.0,2831,,"{""spearman_rank_correlation"": 0.5401510134063905}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,4d80068d-404e-4d9e-852e-bfa423d8fe61,completed,0.6065462374963008,,DBEVAL-V0-067,DragonTFBind,67,16.500102,0.6065462374963008,scored,,0,1,165.0,3150,,"{""spearman_rank_correlation"": 0.6065462374963008}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,e6cf9285-286d-4e4c-aa5f-1033e8335d49,completed,0.8925659713566291,,DBEVAL-V0-068,DragonTFBind,68,20.007816,0.8925659713566291,scored,,0,1,167.0,2963,,"{""spearman_rank_correlation"": 0.8925659713566291}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,9dd12c8f-c156-4c07-9782-36bba730d4fb,completed,0.07503664793768669,,DBEVAL-V0-069,DragonTFBind,69,20.00214,0.07503664793768669,scored,,0,1,165.0,2834,,"{""spearman_rank_correlation"": 0.07503664793768669}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,9b54e7a2-32ec-4975-99ac-3250831105f9,completed,0.252138191695742,,DBEVAL-V0-070,DragonTFBind,70,14.9982,0.252138191695742,scored,,0,1,166.0,2632,,"{""spearman_rank_correlation"": 0.252138191695742}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,dd77ed99-efd7-448f-910f-7711886258fb,completed,0.5565218055378429,,DBEVAL-V0-071,DragonTFBind,71,19.300668,0.5565218055378429,scored,,0,1,167.0,3382,,"{""spearman_rank_correlation"": 0.5565218055378429}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,bf690914-3317-4c53-bc80-6b0c44e38acc,completed,0.2899235880237521,,DBEVAL-V0-073,DragonTFBind,73,25.660535,0.2899235880237521,scored,,0,1,167.0,3271,,"{""spearman_rank_correlation"": 0.2899235880237521}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,37df81b1-4c44-4f07-a4f1-64cd06d74322,completed,0.6752828128150997,,DBEVAL-V0-072,DragonTFBind,72,15.994551,0.6752828128150997,scored,,0,1,166.0,3081,,"{""spearman_rank_correlation"": 0.6752828128150997}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,43b203f2-09f7-4bed-a091-5941c894da40,completed,0.0,,DBEVAL-V0-074,DragonTFBind,74,16.248732,0.0,scored,,0,1,166.0,2743,,"{""spearman_rank_correlation"": -0.06878359394287946}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,96ec8137-63a0-4c14-b221-393de5003ada,completed,0.8469257208241591,,DBEVAL-V0-075,DragonTFBind,75,14.504261,0.8469257208241591,scored,,0,1,165.0,2831,,"{""spearman_rank_correlation"": 0.8469257208241591}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,ec442f8f-c82d-43f1-9ddb-8294c48cefa6,completed,0.6854301009605541,,DBEVAL-V0-076,DragonTFBind,76,18.898967,0.6854301009605541,scored,,0,1,166.0,3216,,"{""spearman_rank_correlation"": 0.6854301009605541}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,86896874-3d95-485d-b311-d5ea25b62b8c,completed,0.8191500733197463,,DBEVAL-V0-077,DragonTFBind,77,17.703076,0.8191500733197463,scored,,0,1,165.0,3321,,"{""spearman_rank_correlation"": 0.8191500733197463}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,185f84b4-ee8a-42b5-be0d-76e577ecb86d,completed,0.0,,DBEVAL-V0-078,DragonTFBind,78,15.704756,0.0,scored,,0,1,165.0,2807,,"{""spearman_rank_correlation"": -0.342649337432675}"
gpt-5.4-mini,GPT-5.4 mini,f2e5a6ab-054a-4b34-889f-33b8890dc11f,c82e2701-45d0-4e89-8409-9364e9da0bd1,completed,0.0,,DBEVAL-V0-079,DragonTFBind,79,13.912257,0.0,scored,,0,1,166.0,2867,,"{""spearman_rank_correlation"": -0.6529732656735883}"
